1,,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,Número-Índice,,,,,Var. mensal (%),,,,,Var. em 12 meses (%),,,,,Preço médio (R$/m²),,,,,(% - mensalizada),,,,,Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),Número-Índice,Var. mensal (%),Var. em 12 meses (%),Preço médio (R$/m²),(% - mensalizada)
2,,Data,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,1D,2D,3D,4D,Total,Total,Total,Total,Total,Total,Total,Total,Total
115,,2017-05-01 00:00:00,130.00017361678857,132.18871396572922,129.58780494267413,130.20289030603868,129.15223134284025,-0.0015805642405112878,-0.0034952196645182463,-0.0020300844062267898,-0.00044337038906513927,0.0012198303896995828,0.004619646863406546,-0.0017052110460559211,0.0035225286032898318,0.008441998031464948,0.018561994760193823,7205.083692190805,8354.090940727661,6564.034409978066,6965.480971474974,8316.774248553733,144.1306562258533,157.14444240683972,138.81470812882372,139.06910375420867,139.02584515931932,0.0003392122131021546,0.0007056253565773674,0.0013154283856026813,-0.0007470373127443264,-0.0016693056754494087,-0.016523026757914616,-0.018828725577512362,-0.01715085394519289,-0.012537784688025577,-0.00891595979160098,27.87018296664335,36.166390200723384,25.955547669643277,24.089668530459527,26.824782169332117,0.0036030278253464834,0.0040421905739668725,0.0036631252909675944,0.003295468509719558,0.0030562694504564095,95.31710324255194,-0.004259182807601972,-0.04169664002992102,9238.978622773733,90.73430060146586,-0.004899388202546122,-0.058167683798908354,39.01262054518188,0.004392767382165067
116,,2017-06-01 00:00:00,129.80024992771763,131.69756224877094,129.39546463338183,130.1537844181118,129.3692215923338,-0.0015378724774651113,-0.0037155344221414185,-0.0014842469889615219,-0.00037714898502979824,0.001680112277096607,0.0030971981764762457,-0.003595972533344649,0.0014617585375853448,0.007186898166476219,0.0195889430590499,7194.003192282752,8323.051028271686,6554.291761669617,6962.8539473963365,8330.74736307457,143.96291365728487,156.8667005248463,138.7243713142974,138.9723634949115,138.63987665987105,-0.0011638229711906224,-0.001767430510042291,-0.000650772643216458,-0.0006956272578569364,-0.0027762355913460183,-0.010050670802666972,-0.011810667283723042,-0.010756529033840612,-0.006729933631086427,-0.005104930685949194,27.837747007495484,36.10246861924453,25.93865650928017,24.072911100396997,26.750310254343514,0.0036050584379322724,0.004048769713752305,0.0036674325738523714,0.003294715720178668,0.0030439115206939626,95.22145052530023,-0.0010035210261090995,-0.04344381846981493,9229.707113466007,90.30606955523416,-0.004719615882781002,-0.05531818756988405,38.82849596162794,0.00438062589039515
117,,2017-07-01 00:00:00,129.60837724961993,131.14095046578052,129.26127962810804,130.12190554545836,129.45901264000608,-0.0014782150127180278,-0.004226439529222199,-0.0010370147489632967,-0.00024493235287743144,0.0006940680833285272,0.001005703285352988,-0.007054656087992495,-0.0006442895115150726,0.0058769321977301114,0.019090594861554733,7183.368908762379,8287.874156402066,6547.494864443755,6961.148519196258,8336.529468929553,143.65427562001358,155.7478213337874,138.54904453167154,139.07840582139062,139.15382007350638,-0.0021438718447032616,-0.007132674986567148,-0.0012638498986499965,0.0007630461468190646,0.003707038883886255,-0.0054651524858425615,-0.010419060092716204,-0.005999767679836898,-0.0004943194569450027,0.0030932384728934448,27.77806644546614,35.844961444370725,25.9058739408798,24.09127984245487,26.849474694612386,0.003603795912890758,0.004035180944906065,0.0036680574782616566,0.0032997419904434106,0.0030531480903414152,95.11242314791883,-0.0011449875713920796,-0.04076288893899871,9219.139213533499,89.69847968087954,-0.0067281178036764245,-0.055521499021697895,38.56725326665853,0.004364378941398846
118,,2017-08-01 00:00:00,129.44945125895092,130.71007305238825,129.10925408465963,130.06393213188719,129.6399958316526,-0.0012262015314252915,-0.003285605387652714,-0.0011761104631318553,-0.0004455315446553842,0.0013979960757913169,-0.0007048324015122009,-0.008415698434421692,-0.002412951711182054,0.003459863020356835,0.01773240412948951,7174.560650805663,8260.643472421603,6539.794287226381,6958.047107943926,8348.183904412836,143.1742766560508,154.92979545671741,137.94206904336326,138.7599190564662,140.04054239177992,-0.003341348260545005,-0.005252246035062393,-0.004380943155256055,-0.0022899799795910096,0.006372245604217857,-0.005107005838979495,-0.010306001172966206,-0.007636502541843226,0.0003058073011539264,0.01140567223450728,27.685250251467284,35.65669488774756,25.79238177975758,24.036111293932926,27.02056614171069,0.0035949649019913605,0.004024403988559601,0.0036548815982216628,0.0032925689401220918,0.0030679833031719717,94.93413891963867,-0.0018744578508202974,-0.037893780430416024,9201.858325656885,89.2873450732324,-0.0045835181277302205,-0.050230860134393485,38.39047956217404,0.004356478722068945
119,,2017-09-01 00:00:00,129.36479657869074,130.57220293345665,128.97127800238107,129.98518183581217,129.8737666954093,-0.0006539593597103905,-0.0010547780726611945,-0.0010686769376583632,-0.0006054737449822112,0.0018032310341960713,-0.002602603872017051,-0.009795475647060847,-0.004732987956744705,0.0017564727767571675,0.016311248978215565,7169.868779716258,8251.93032682082,6532.805359894593,6953.834193103716,8363.23760870845,142.76191851009762,154.11715735796875,137.57834034030338,138.3908261901993,140.73080289699564,-0.002880113352650614,-0.005245202166265642,-0.002636822149923963,-0.002659938610346783,0.004929004796943839,-0.006609613594099284,-0.013844855213844598,-0.008138609242722805,-0.0015556392654719753,0.01425502059244299,27.605513592546558,35.46966831448047,25.72437185618142,23.9721767134596,27.153750641839327,0.0035864285818935754,0.004008666584198493,0.003647640363674033,0.0032843800787359595,0.0030806796861653878,94.41690847050084,-0.005448308216875172,-0.03730323750157116,9151.72376533069,88.90957457857235,-0.004230952262610235,-0.04350168074759897,38.22805127580777,0.004368066295803351
120,,2017-10-01 00:00:00,129.365646714739,130.61753990718103,128.93661982990525,129.93000412599199,130.11087330430988,6.571618173754781e-06,0.000347217652040934,-0.0002687278362486808,-0.0004244923078222776,0.0018256697632913904,-0.003676237803633353,-0.010232679368845643,-0.006063496514725375,0.00043023162654320934,0.01603730608746501,7169.915897356236,8254.795542693704,6531.049813245594,6950.882343978871,8378.50611873389,142.36235483332828,153.90321177054864,137.06453113089972,137.91212759804364,140.66206420994627,-0.002798811342263326,-0.0013882009705329583,-0.0037346664317417354,-0.0034590341378391556,-0.0004884409499155529,-0.007732036067029879,-0.012280058055863519,-0.009937504861452284,-0.004193127231945093,0.010452474576568616,27.528250967994733,35.42042928650183,25.6282999081325,23.88925613584943,27.140487638082057,0.0035765913457501994,0.004006209452970747,0.0036340236709040768,0.003273173718056076,0.0030774625808708176,93.78057863638817,-0.0067395749810160825,-0.041092982177513004,9090.045036808697,88.58093850332978,-0.0036962956666960994,-0.04160320876774504,38.08674909553076,0.004381884763570079
121,,2017-11-01 00:00:00,129.39830118041613,130.69911641901328,129.01280517409572,129.90009703051362,130.25591734420178,0.00025241991600081717,0.0006245448497210086,0.000590874371384797,-0.0002301785155749362,0.001114772625902405,-0.004110030032002943,-0.010243733024823398,-0.006123693257693907,-1.375856355134708e-05,0.014747570385698516,7171.725726924779,8259.951032735395,6534.908843198477,6949.282400198998,8387.846248001011,142.15885549502207,153.5985389879508,136.97886693089757,137.89206083411202,139.61403673328695,-0.0014294462784382614,-0.001979638885327976,-0.0006249917414474103,-0.00014550398345038095,-0.0074506760763517,-0.008056906026624455,-0.011392600700591893,-0.009283410495721123,-0.0045011173764764045,0.00021634293692196493,27.488900812096617,35.350309627351265,25.612282432342585,23.88578015392,26.938272656136476,0.003572261824662731,0.004001624937068965,0.0036305076534876805,0.003273994312628102,0.0030552145681389292,93.28306180861776,-0.00530511578201504,-0.041880664366568676,9041.821295424694,88.53224595783891,-0.0005496955249468232,-0.03875911551230249,38.06581297999318,0.004398760174884688
122,,2017-12-01 00:00:00,129.4077989999987,130.63712331282582,129.05099592986724,129.9199312278252,130.34499199006825,7.339987848330664e-05,-0.0004743192447353913,0.00029602298562530956,0.00015268808696057017,0.0006838433729738565,-0.005317874437108516,-0.014597391681119842,-0.006631997363724329,-0.0002964284498468972,0.014025846359891014,7172.25213072165,8256.033178999995,6536.84332642503,6950.343472834434,8393.58222107123,142.2886162512712,153.85457131917735,137.16844802965437,137.9249534793678,139.34742183842283,0.0009127870071638769,0.0016668930115711885,0.00138401713347829,0.00023853907945675946,-0.0019096568017258246,-0.006936482356815321,-0.009338379359078997,-0.007001320456515581,-0.0051541432165742584,-0.0010898255860881667,27.513992323599116,35.40923481142597,25.64773027005643,23.891477845930023,26.88682980053194,0.003576595533157099,0.0040123706068987824,0.003636136160614209,0.0032751619627508196,0.003046093543161976,93.32875005173038,0.0004897806978759211,-0.04111150149902698,9046.249804968837,88.6231634846962,0.00102694250974491,-0.03756964756870396,38.10490438151034,0.004391421499926113
123,,2018-01-01 00:00:00,129.391845700279,130.63317164729168,129.02438894587587,129.9164520375109,130.36660812324055,-0.0001232792756154596,-3.024917752269621e-05,-0.00020617418563615984,-2.677949627455198e-05,0.0001658378495580961,-0.005398202752363579,-0.015494030315313934,-0.006311019311372235,-7.241276066771718e-05,0.013765499082835086,7171.367940674443,8255.783440786729,6535.495598075573,6950.157346137297,8394.974194696862,142.7854610973625,154.2508930947254,137.7369448540992,138.45047993304973,139.58326387600283,0.003491810231774907,0.002575950601596685,0.004144515977332587,0.0038102347720608176,0.0016924750703565597,-0.005161808704532422,-0.008990684092289092,-0.0041162743928195855,-0.00327160333112686,-0.00014304760923067317,27.610065963511634,35.50044725114054,25.754027697943,23.982509985574506,26.932335089690262,0.0036126162412174535,0.00402587534648594,0.003684545738282808,0.0033021904057221954,0.0030686894108652167,93.84353765361544,0.005515852313458935,-0.03299379278524983,9096.147582883701,88.53747731980346,-0.0009668596958576495,-0.035089055059065455,38.06806228524935,0.004318396748891404
124,,2018-02-01 00:00:00,129.32599309756824,130.44484294559243,128.93347810474225,129.95211270765756,130.34358437884117,-0.0005089393566832782,-0.001441660638905234,-0.0007046019894097073,0.0002744892551127788,-0.00017660768145190867,-0.0072431843084977965,-0.01990617152915264,-0.007885704159792062,-0.0010526853959512694,0.012884889762087237,7167.718149288178,8243.88140275682,6530.890674875392,6952.065089650155,8393.49157776849,143.61008197463224,155.4435477054882,138.42890087842676,138.95581331203442,140.6246784670161,0.00577524399845919,0.007731913811548657,0.005023750345708324,0.003649921468160055,0.007460884364606792,-0.000920858235088251,-0.004061065223690652,0.0003193034585062815,-0.00145959346032154,0.008204315742457835,27.769520831264465,35.77493364955779,25.883409503493915,24.070044263631214,27.133274127463288,0.003636426316264122,0.004066179723427622,0.0037075055416936863,0.003313650032669122,0.0030865011444100657,94.0384365066506,0.0020768489542085954,-0.028703849890841848,9115.038907478542,88.33833670567867,-0.00224922394621068,-0.035368336490249064,37.98243868797152,0.004296643645301012
125,,2018-03-01 00:00:00,129.30305960718843,130.31389024798807,128.88291773967234,130.08297885485206,130.33480577591845,-0.00017733086621270382,-0.001003893252100227,-0.00039214303230716456,0.0010070336254471588,-6.734971241234564e-05,-0.007032231443382497,-0.01895261680483018,-0.007966344256890134,-0.0004261212945582127,0.012019966074978461,7166.447091619996,8235.605425845479,6528.329631602479,6959.066052961729,8392.92627852459,144.38327183366744,156.44444514699796,139.03698806892262,139.6914383299569,141.46424825286834,0.005383952494169345,0.006438977083861413,0.004392776267362892,0.005293949208663746,0.005970287683531706,0.0029703936936966713,-0.0007143055181105806,0.004032068527945132,0.0027186271915813354,0.013628294329520951,27.91903061220584,36.005287627503954,25.997109530479296,24.197469855413164,27.29526757980037,0.0036579420996956636,0.004099840723586815,0.0037251256230107026,0.0033300895342836924,0.0031057823277459116,93.98242274163239,-0.0005956475575202694,-0.022873010266122096,9109.6095568166,87.94598172605679,-0.0044415029108949115,-0.03783730259156637,37.81373957597601,0.004279370279982333
126,,2018-04-01 00:00:00,129.29318851113942,130.24224956075903,128.84979789427678,130.17135965455464,130.35149779143617,-7.634077707830542e-05,-0.0005497548042860654,-0.0002569762228882698,0.0006794186332495307,0.0001280702834392881,-0.00701030829880267,-0.018168643938912155,-0.00771355772474247,-0.0006854285465510701,0.010516838561922759,7165.899999480132,8231.077862196416,6526.652006111981,6963.794172108124,8394.001162971965,144.80452968526492,157.18150281209753,139.36895284039034,139.92273624355266,141.65681782632353,0.0029176361378121622,0.004711306076780232,0.0023876004225807635,0.0016557773071922267,0.0013612596527635878,0.005016232794086806,0.0009416283322567498,0.005313374916439573,0.005386566564725692,0.017223446002407883,28.000488184852703,36.174919557899635,26.059180240180144,24.237535476891225,27.332423526268144,0.003669834657429626,0.004123435595091215,0.003735007520126874,0.0033348566192196337,0.0031144728578124557,93.76040065711467,-0.0023623788155374605,-0.020521451087035292,9088.089208181758,87.67090901177885,-0.0031277462469491988,-0.0384961958581449,37.695467793934135,0.004271702771536115
127,,2018-05-01 00:00:00,129.27616359875074,130.19060561764547,128.7852260090228,130.2106442707758,130.44529764166433,-0.00013167679275857342,-0.00039652219834762593,-0.0005011407569839141,0.0003017915486587348,0.0007195916565393973,-0.00556930039318293,-0.01511557445518208,-0.006193321462666601,5.955293863979527e-05,0.010011954771354858,7164.956416750972,8227.81405710773,6523.381234785067,6965.895786335865,8400.041416173823,144.99804484337565,157.60218739468067,139.49777403836504,140.01037340030632,141.6086177003506,0.0013363888445432324,0.002676425502090179,0.0009243177576445056,0.0006263253500212603,-0.0003402598386194331,0.006018071659669388,0.002912893264502836,0.004920702703256952,0.0067683591875393745,0.018577643157439594,28.03790772490471,36.271739035140456,26.0832672032258,24.25271605978244,27.32312340025002,0.003676254796167258,0.004134764129324613,0.003741412239102261,0.0033372242648159064,0.003118970320066797,93.55133786790414,-0.0022297557150495477,-0.018525168249757695,9067.824989330935,87.52077250027122,-0.0017125009105067768,-0.03541690496198879,37.630914271015044,0.004269741936888057
128,,2018-06-01 00:00:00,129.19554035990117,130.1609173088973,128.6944319818567,130.0832822529361,130.4202955816549,-0.0006236512331833204,-0.0002280372581979917,-0.0007050034385135945,-0.0009781229372832969,-0.00019166700878783227,-0.004658770442685589,-0.011667983170189467,-0.0054177528826948596,-0.0005416835591135483,0.008124606273300694,7160.48798284596,8225.937808949184,6518.782228583808,6959.082283888524,8398.431405361891,145.03601518623316,157.6748279950528,139.71760357515979,139.83411652410598,141.24699396114985,0.00026186796448541584,0.0004609111178780674,0.0015758641190525015,-0.001258884409202983,-0.0025536845502296657,0.00745401368787868,0.005151682718528949,0.007159753195868479,0.0062008949658975965,0.018804959756816064,28.045249954729062,36.28845708292653,26.124370888119024,24.22218469365395,27.253348762158783,0.0036800823070866464,0.004140067111707694,0.0037514141880320155,0.003335404492183375,0.0031106442489352215,93.25317567924894,-0.0031871504507632953,-0.02067049845589486,9038.924466828747,87.54290860988077,0.00025292406564957705,-0.03059773234470531,37.640432034846576,0.004284373699905904
129,,2018-07-01 00:00:00,129.1095786157612,130.05066105216872,128.62152834383258,129.98191859863383,130.33226444216623,-0.0006653615434443113,-0.0008470765188826093,-0.0005664863421161433,-0.0007792212231022338,-0.0006749803709311419,-0.0038485061262519826,-0.008313874573421587,-0.004949287877360153,-0.0010758138396277372,0.006745392107913473,7155.72366950988,8218.969810185434,6515.089427484086,6953.659619279604,8392.762629016659,145.1222067691367,157.84541310656022,140.0541439989977,139.708753922223,140.5538867907939,0.0005942771027793976,0.0010818791666147758,0.002408718838760107,-0.0008965094141483668,-0.004907057848937894,0.010218499538475534,0.01346787232597868,0.010863297342928124,0.004532321873475409,0.010061288411255642,28.061916604618883,36.32771680863314,26.18729715242799,24.20046927704485,27.119615003205592,0.0036839557557060165,0.004145170346715006,0.003762386011187408,0.003333562896437812,0.003096552260423216,92.92236726654224,-0.0035474224904098127,-0.023025970834226528,9006.859582886003,87.25460375987129,-0.00329329759071927,-0.027245455326587953,37.51647089071258,0.004293338573416315
130,,2018-08-01 00:00:00,129.03174120990295,130.03823794883,128.551482321925,129.9043842429861,130.10806079704943,-0.0006028786298645322,-9.552510720238131e-05,-0.000544590184936501,-0.0005965010863327867,-0.001720246679334635,-0.003226819773939238,-0.005139887752101502,-0.00432015324299595,-0.0012266881854632317,0.003610498152164743,7151.409636628317,8218.184692213224,6511.541373727895,6949.511753762715,8378.32500697365,145.23153604157596,158.11553461013847,140.37554470409606,139.543303802424,139.87421959291058,0.0007533600464963736,0.0017113041060995652,0.002294831812335963,-0.001184250200178004,-0.004835634313656298,0.014368917612675114,0.020562469239889136,0.017641287227378122,0.0056456125896051645,-0.001187676054581699,28.083057331416917,36.389884579572986,26.247392595012478,24.17180986645911,26.98847446232294,0.0036878896423106033,0.00415086381304051,0.003772893594078877,0.0033311810079972312,0.003084423524389735,92.452198277828,-0.00505980424891232,-0.02614381580804792,8961.28663649916,86.85196426745023,-0.004614535796061142,-0.02727576683778321,37.3433497928455,0.0043038109640112935
131,,2018-09-01 00:00:00,128.9966469764063,130.00699666782484,128.52668805810447,129.8673938146756,130.01499191767377,-0.000271981399053962,-0.00024024688044017314,-0.0001928741961793962,-0.0002847511923948129,-0.0007153198564756416,-0.0028458252323729782,-0.004328687522564545,-0.0034472011998546437,-0.0009061649910628855,0.001087403760265726,7149.464586230139,8216.21029897804,6510.285465419548,6947.53287200427,8372.331824732155,145.21603572098948,158.78569820792404,140.41085368046845,139.144342393291,138.24418573569778,-0.00010672833882326651,0.004238442474599152,0.0002515322483471197,-0.002859050905788217,-0.01165356891324822,0.017190279007901488,0.03029215520184847,0.020588366840003758,0.0054448421462278684,-0.017669316952009906,28.08006007335885,36.54412101202081,26.253994660685155,24.10270143156587,26.673962415312822,0.003687718094824203,0.004166421713372574,0.0037741389584254378,0.003322199946877549,0.0030499965152590318,91.95728374879211,-0.005353193739629928,-0.026050680556620964,8913.315132977623,86.35605899798503,-0.0057097760960029605,-0.02872036664994604,37.13012762685363,0.004309407691433389
132,,2018-10-01 00:00:00,128.91751847786557,129.8045652997258,128.46840467899983,129.9047795866721,129.91883843436796,-0.0006134151576453293,-0.0015570805671041433,-0.0004534729711410984,0.00028787650924798537,-0.0007395568917674475,-0.0034640435714868856,-0.0062240845144759804,-0.0036313589694153547,-0.00019413944830959373,-0.0014759325263522527,7145.078996283897,8203.41699758626,6507.3332269265675,6949.532903515347,8366.14000903101,145.16245337820138,159.80114001576877,140.09280108006658,138.7147527929057,136.983366450405,-0.0003689836492371976,0.0063950457711566214,-0.002265156802804235,-0.003087366636661811,-0.00912023372688741,0.019668813066146207,0.03832232074541264,0.022093753388867432,0.005819830415504601,-0.026152735495553414,28.06969899032218,36.77782233855937,26.194525246078715,24.02828755531263,26.43068964366296,0.0036888527798837178,0.004203588023050633,0.00376778161279769,0.0033117012097532077,0.003022864339178445,91.51160019327412,-0.004846636800794284,-0.024194545140433288,8870.115531837057,86.22924827906336,-0.001468463480074246,-0.02654849072498844,37.0756033904231,0.004322480705182473
133,,2018-11-01 00:00:00,128.99303541773173,129.67770297595,128.54336505109515,130.1497828885987,130.12079631271646,0.0005857771756529824,-0.000977333297044348,0.000583492667186289,0.0018860222287907437,0.0015544926415772611,-0.0031319249092717216,-0.007814998838926224,-0.0036387095247412127,0.0019221375795157591,-0.0010373504270693168,7149.264420478158,8195.39952500498,6511.130208147417,6962.639877051089,8379.145112113456,145.04980802430313,160.16927640337076,139.86260739900433,138.5696095225775,135.89088022801897,-0.0007759951094567767,0.002303715652877616,-0.0016431513917027608,-0.0010463434307155979,-0.007975320293953737,0.020336070652892335,0.042778645283438665,0.021052447963097354,0.004913616377672403,-0.026667494131557445,28.047917041181766,36.86254798355945,26.15148367546563,24.003145714477782,26.219896428164663,0.0036844393275407925,0.004222586515386329,0.0037564678027879233,0.0033029478337366146,0.002996815935706323,91.12471341396329,-0.004227734828084212,-0.023137623838747845,8832.615035473978,86.24790567409235,0.0002163696819971997,-0.025802353244651854,37.08362542693853,0.00433919462563009
